cust_id	cust_sex	age	visit_cnt	tot_spd	spd_per_visit	promo_share	morning	midday	evening	weekend	weekday	wz_spend_share
200100007876581 	2	38	28	4000.79	142.8853585	0.60101638	0.000459794	0.447124858	0.552165376	0.487666744	0.512083277	0
200100005434959 	2	21	2	102.5	51.25000381	0	0	0.990338164	0	0.990338164	0	0
200100004755464 	2	65	2	571.6	285.7999878	0	0	0	0.99825358	0	0.99825358	0
200100006514885 	2	45	132	7619.78	57.72562663	0.25027975	0.015838259	0.343325363	0.630088356	0.329665409	0.670203884	0.223663229
200100008701066 	1	36	23	4540.09	197.3951469	0.528054486	0	0	0.999779789	0.3170935	0.682686315	0
200100008150104 	2	65	82	6085.19	74.20964534	0.693914331	0.007130887	0.243378494	0.749326329	0.347491034	0.6523447	0.191742341
200100008657249 	1	34	6	251.2	41.86666361	0	0.477002367	0.459952424	0.059080094	0.118556701	0.877478154	0
200100003893157 	1	65	5	315.7	63.14000244	0	0	0	0.996842534	0.904641669	0.092200823	0
200100007541385 	1	36	20	1467.9	73.39500122	1	0.361767338	0.359997364	0.277554662	0.745455895	0.25386349	0
200100010140646 		65	14	809.05	57.78928048	0.430506159	0	0.150978329	0.847787123	0.311277055	0.68748834	0
200100005448931 	2	40	45	3881.91	86.26468641	0.603959433	0.113188307	0.2658058	0.620748323	0.650630558	0.349111903	0
200100003886096 	1	40	4	418.6	104.6499863	0.603773623	0	0.61296472	0.384652057	0.902049624	0.095567209	0
200100001446352 	2	36	36	5783.7	160.6582303	0.599904443	0.019603437	0.625097271	0.355126523	0.490362508	0.509464665	0.220221923
200100001295847 	2	35	7	3126.4	446.6284877	0	0	0.341625611	0.658054635	0	0.999680246	0
200100008815327 	2	26	9	743.94	82.66000705	0.531919872	0	0.913952902	0.08470482	0.161086825	0.837570867	0
200100001290363 	1	50	3	602.76	200.9199626	0.140093905	0	0	0.283722034	0.357310839	0.641032899	0
200100009366917 	2	34	29	7870.36	271.3917026	0.270414807	0	0	0.999872957	0.646877725	0.352995263	0
200100009313221 	1	65	72	7311.03	101.5421414	0.785361805	0.139309971	0.322905783	0.537647469	0.533339573	0.4665237	0
200100001942261 	2	50	18	2864	159.1111654	0.33682982	0	0.456614297	0.54303662	0.46897024	0.530680592	0
200100006850040 	2	31	33	6245.6	189.2605498	0.161500811	0	0.213956406	0.785883507	0.149601393	0.85023852	0
200100010126382 		65	12	876.9	73.07499695	0.298387126	0	0.143638231	0.855222583	0.645517709	0.353343175	0
200100006773094 	2	25	12	1249.2	104.1000468	0.063291138	0.191489364	0.384418489	0.4232923	0.514157745	0.485042383	0.090717725
200100009765956 		65	1	310.7	310.7000122	0.10504202	0	0	0.996791787	0	0.996791787	0
200100007365845 	1	28	10	340.7	34.06999512	0.773437459	0.683347942	0.31372547	0	0.564237624	0.432835788	0.538622139
200100010096486 		65	8	614.83	76.85374451	0.418588381	0	0.345387545	0.652988704	0.190149878	0.808226372	0
200100008787292 	1	29	37	3729.65	100.8013223	0.659018348	0.131424828	0.786364352	0.081942836	0.142736534	0.856995482	0
200100007498309 	2	45	4	515.22	128.8049927	0.367817669	0	0.998062723	0	0.675525959	0.322536883	0
200100009130291 	2	43	17	1090.04	64.1200023	0.207482995	0.199662697	0.142432897	0.656987793	0.690808756	0.308274687	0
200100006465745 	2	39	10	920.4	92.04000244	0.204697989	0	0.361623611	0.637291117	0.638267852	0.360646876	0
200100009871779 		65	32	1967.16	61.47377777	0.887472251	0	0.083834646	0.915657327	0.352105514	0.647386335	0
200100008022402 	2	45	8	1670.7	208.8375702	0.334448165	0	0.070168096	0.929233756	0	0.999401807	0
200100002107749 	2	65	5	264.3	52.85999756	0	0.087825095	0.908405631	0	0	0.996230683	0
200100002434083 	2	63	16	4882.2	305.1374207	0.133965933	0.09796855	0.362999689	0.538827071	0.296608804	0.703186487	0
200100001343492 	2	32	36	5554.2	154.2832709	0.894407875	0.026965733	0.53036803	0.442486394	0.519837353	0.479982811	0
200100008153758 	1	65	15	1229.25	81.95001628	0.795440747	0	0.073155855	0.926031203	0.049989835	0.949197223	0
200100010289929 		65	2	267.8	133.8999939	0.5090909	0	0	0.996279762	0	0.996279762	0
200100008046977 	2	18	19	2522.9	132.7842568	0.341197794	0	0.314077413	0.685526375	0.236182123	0.763421641	0
100000299037693 	 	65	3	497.84	165.9466654	0.177732783	0.110335974	0.041095341	0.84656401	0.887659352	0.110335974	0
200100009159309 	1	46	1	201	201	0	0	0	0.995049505	0	0.995049505	0
200100009832789 		65	3	250.33	83.44332886	0.22923588	0	0	0.996021167	0.996021167	0	0
200100009918673 		65	3	166.8	55.60000102	0	0	0	0.994040525	0.506555414	0.487485111	0
200100001226795 	2	60	63	4674.16	74.1929796	0.496069704	0.195291689	0.687557058	0.116937161	0.344180655	0.655605135	0.08385313
200100009486318 	1	65	3	332	110.6666463	0.103703702	0	0.28978979	0.707207207	0	0.996996997	0
200100008046845 	1	56	9	790.88	87.87556966	0.605374838	0	0.079052379	0.919684832	0.587841589	0.410895594	0.3162311
200100004669274 	2	24	1	67.2	67.19999695	0	0	0	0.985337243	0	0.985337243	0
200100008074274 	2	23	16	1629.27	101.8294449	0.70529797	0	0.306759003	0.69262762	0.494335266	0.505051301	0
200100002116515 	2	65	59	9719.79	164.7422206	0.338147812	0.06505645	0.171401727	0.763439001	0.563249441	0.436647687	0
200100003920500 	2	26	17	2208	129.8823673	1	0.041285653	0.044816664	0.913445121	0.404526997	0.595020448	0.166638188
200100009199878 	2	32	3	258.43	86.14333089	0.399866019	0.46062523	0.087615157	0.447905023	0	0.996145396	0
200100009495996 	2	26	8	549.97	68.74624634	0.233766233	0	0.39038423	0.607800762	0.266548074	0.731636973	0
200100008868880 	2	30	4	897.8	224.4500427	0	0.476301717	0.378615898	0.143969723	0.998887405	0	0
200100001769572 	2	45	52	6314.7	121.4364577	0.258574904	0.095428851	0.040419909	0.863992914	0.412757139	0.587084564	0
200100001964780 	1	59	15	1717.7	114.5133626	0.505796473	0.222435579	0.627974678	0.149007979	0.01495317	0.984465031	0
200100010177388 		65	3	584.7	194.8999837	0	0	0	0.998292641	0.359399028	0.638893639	0
200100008619264 	1	29	3	264.1	88.0333252	0.035598707	0	0	0.996227839	0	0.996227839	0
200100009458840 	2	38	29	1665.3	57.42416908	0.992031873	0	0.51887412	0.480525638	0.500870125	0.498529596	0
200100008854416 	2	35	9	1465.58	162.8422852	0.680327865	0.159623088	0.539486407	0.300208657	0.166032554	0.833285681	0
200100008731139 	2	65	8	1176.4	147.0499878	0.149476828	0.053762526	0.831662979	0.113725163	0.196364878	0.802785793	0
200100002271159 	1	31	3	923.5	307.833313	0.518578315	0	0.998918334	0	0.213304488	0.785613846	0.196755133
100000299031128 	 	65	2	560.8	280.3999939	0	0	0	0.998220007	0.152367391	0.845852602	0
200100008687382 	1	36	2	150.7	75.3500061	0.959349594	0	0	0.993408043	0.608437677	0.384970315	0
200100008691900 	1	30	19	2321.62	122.1905582	0.736174893	0.308367247	0.262892744	0.428309409	0.447692699	0.551876753	0
200100009186411 	2	32	1	104	104	0	0	0.99047619	0	0.99047619	0	0
200100008029099 	1	35	19	2848.4	149.9158357	0.713628868	0	0.051554708	0.948094287	0.124798199	0.874850818	0.22459407
200100007962865 	2	57	6	266.58	44.43000285	0.211223417	0	0.306450451	0.689812377	0	0.996262914	0
200100009577979 	2	65	1	355.6	355.5999756	0	0	0	0.997195738	0	0.997195738	0
200100009465055 	1	29	21	1253.59	59.69478934	0.733717496	0	0.657497634	0.34170522	0.585920432	0.413282398	0.253808204
200100007894973 	2	36	9	478.26	53.13998752	0.917431225	0.353044295	0.334473948	0.310395175	0.642240082	0.355673336	0
200100006524251 	2	65	18	1236.91	68.71723768	0.614833214	0.154777004	0	0.844415109	0.247675491	0.751516696	0
200100009933414 		65	5	742.24	148.4480103	0.218905472	0	0.573892664	0.424761834	0.324040686	0.674613812	0
200100009345475 	2	29	2	112.6	56.29999924	0	0	0.474471817	0.516725366	0	0.991197183	0
100000299042212 	 	65	2	137.2	68.60001373	0.736842096	0	0	0.99276411	0	0.99276411	0
200100006456978 	2	36	30	4481.82	149.3939779	0.624844321	0	0.241142835	0.758634036	0.203483506	0.796293325	0
200100009401693 	2	65	13	2819.32	216.8707557	0.405610771	0.044853069	0.21650026	0.738292144	0.263622584	0.736022846	0
200100009929104 		65	3	532.7	177.5666504	0	0	0.061457752	0.936668557	0.061457752	0.936668557	0
200100010295167 		65	1	208.2	208.2000122	0	0	0	0.995219885	0.995219885	0	0
200100010337615 		65	16	440.38	27.52374649	0.231988473	0.125515431	0.595178751	0.277040205	0.187593475	0.810140938	0
200100009113297 	2	39	2	120.3	60.15000153	0.090909091	0	0.337180548	0.654575429	0.337180548	0.654575429	0
200100009525481 	2	65	113	14819.1	131.1422756	0.465681321	0.191664672	0.685671748	0.12259608	0.413616649	0.586315875	0.079132061
200100008435911 	2	41	4	1202.8	300.7000122	0.173594135	0	0	0.999169297	0.953812846	0.045356368	0
200100009486729 	2	36	39	3104.52	79.6030649	0.408943234	0	0.752711158	0.246966697	0.174527936	0.825150056	0
200100008208114 	1	65	4	987.2	246.8000183	0	0	0	0.998988059	0.242562228	0.756425815	0
200100001432544 	1	41	10	2330.42	233.0419678	0.264104359	0	0.163548409	0.836022707	0.609336817	0.390234312	0
200100002131626 	2	22	1	127.8	127.8000031	0	0	0.992236025	0	0.992236025	0	0
200100003941008 	1	65	9	166.12	18.45777554	0.516393427	0	0.122067977	0.871948254	0.38834369	0.60567254	0
200100005041115 	2	26	15	2860.54	190.7026855	0.826556497	0	0.279276178	0.720374317	0.183642356	0.816008096	0
200100001779136 	1	65	2	179.98	89.99000549	0	0.445242589	0	0.549231939	0.994474527	0	0
200100009477031 	2	65	3	575.1	191.6999919	0	0	0.256379106	0.74188511	0.518312773	0.479951418	0
200100006769926 	1	65	10	1631.9	163.1900513	0.996610169	0	0	0.999387593	0	0.999387593	0
200100008771841 	2	29	12	2640.71	220.0591838	0.242998382	0	0.421246115	0.578375388	0.607034841	0.392586617	0
200100009930014 		65	3	168.18	56.05999756	0.599190284	0	0.533159953	0.460929228	0.17070576	0.823383432	0
200100001388335 	1	30	59	25443.4	431.2444386	0.262599855	0.216782401	0.552656193	0.230522182	0.559934775	0.440025962	0
200100003850086 	2	32	5	343.6	68.71999512	0	0	0.748694191	0.24840396	0.477074886	0.520023243	0
200100009035553 	1	42	17	1316.54	77.44353171	0.318451755	0.215173703	0.491704242	0.292363041	0.537592715	0.461648202	0.359271505
200100010342466 		65	3	317.4	105.799998	0.454545455	0	0	0.996859296	0.241206044	0.755653252	0
200100001775619 	1	54	29	3549.03	122.3803374	0.452327298	0.103294911	0.198392698	0.698030703	0.371441955	0.628276391	0.613000532
200100010188664 		65	12	815.8	67.98333232	0	0	0.190377056	0.808398505	0.047380009	0.951395607	0
200100008013343 	1	26	1	278	277.9999695	0	0	0.99641577	0	0	0.99641577	0
200100009581220 	2	53	21	3862.32	183.9199916	0.322489908	0.294673967	0.412546669	0.292520393	0.156678712	0.843062444	0
200100005433193 	2	21	5	339.2	67.83999634	0	0.50058788	0.237213409	0.259259241	0.982363316	0.014697236	0
200100008064892 	2	46	123	3696.03	30.04901669	0.470379421	0	0.028374124	0.867831532	0.330841264	0.66888815	0.140389076
200100006852139 	2	53	12	1868.5	155.7083435	1	0.825461446	0.174003749	0	0.484407614	0.515057581	0.25275547
200100009027480 	1	39	45	6735.22	149.6714844	0.354039915	0.396408625	0.268691811	0.334751023	0.445171832	0.554679645	0
200100009480605 	2	34	22	1812.6	82.39097456	0.127193807	0	0.911446858	0.088001769	0.132112921	0.867335698	0.18092145
200100009263735 	1	39	4	694	173.5000153	0	0.073669066	0	0.924891981	0	0.998561063	0
200100007621339 	1	55	27	1037.59	38.42926704	0.51223128	0.304836309	0.20849416	0.485706467	0.561761567	0.437275443	0
200100006864428 	2	26	6	676.4	112.7333272	0.369018667	0	0.979628096	0.018895779	0.205934466	0.792589391	0
200100009546444 		65	2	257.54	128.769989	0	0	0.605592953	0.390539203	0.605592953	0.390539203	0
200100001437463 	2	29	11	1713.21	155.7463601	0.095619472	0	0.15692359	0.848851679	0.455755077	0.543661493	0
200100009222788 	2	22	6	156.9	26.14999898	0	0	0	0.993666878	0.752374969	0.241291981	0
200100007869092 	2	41	4	408.09	102.0224915	0.386459816	0	0.355887452	0.641668098	0.641668098	0.355887452	0
200100007954156 	2	36	10	1101.54	110.1540161	0.11038367	0	0	0.999092893	0.591579469	0.407513562	0
200100009797576 		65	99	3213.3	32.45758365	1	0.015928818	0.387984891	0.595775235	0.311763046	0.687925882	0
200100010149418 		65	5	1593.5	318.6999756	0.098199667	0	0.651928504	0.34744434	0.798243994	0.201128888	0
200100002240698 	2	20	27	2898.08	107.3363263	0.602474318	0	0.712218956	0.287436002	0.236212857	0.763442101	0
200100008131874 	1	65	7	1928.29	275.4699707	1	0	0.990981188	0.008500538	0.26890722	0.730574486	0
200100009913016 		65	5	418.4	83.67999268	0	0	0.566762037	0.430853604	0.193133054	0.804482606	0
200100007609050 	2	65	25	1985.45	79.41803223	0.193564115	0.938206296	0	0.065141319	0.123813817	0.875682734	0.680503078
200100009900155 		65	1	186.8	186.8000031	0	0	0	0.994675186	0.994675186	0	0
200100009297575 	1	34	9	1568.2	174.2445204	0.251765885	0	0.116619946	0.882742786	0.302765758	0.696596975	0
200100009997821 		65	10	210.2	21.01999969	0.566666683	0	0.325757559	0.669507629	0.355113641	0.64015151	0
200100009549167 	1	65	14	1557.42	111.2443324	0.895442523	0.122181449	0.167785317	0.709391618	0.302729702	0.696628681	0.187659797
200100005095561 	2	65	14	1163.5	83.10716902	0.473429943	0.309832536	0.679175633	0.010133105	0.626277362	0.372863901	0
200100009647506 		65	2	136.4	68.19999695	0	0	0.99272198	0	0.99272198	0	0
200100009703320 		65	1	158.3	158.3000031	0	0	0	0.993722537	0	0.993722537	0
200100002266098 	1	65	13	2952.58	227.1214694	0.262699019	0	0.046722959	0.952938386	0.047129244	0.952532116	0
200100005452661 	2	44	9	823.8	91.53333198	0	0	0.030310379	0.968477206	0.260305529	0.738482038	0
200100007942291 	2	56	4	566.6	141.6499939	0	0	0.491719553	0.506518697	0.280655409	0.717582814	0
200100010270378 		65	1	641	641.000061	0.604145109	0	0	0.998442368	0	0.998442368	0
200100006414523 	2	35	28	4029.75	143.9196254	0.594952906	0	0.123996772	0.875755128	0.823481993	0.176269929	0
200100009374427 	2	65	41	4685.89	114.2899795	0.287311612	0.042629547	0.47732929	0.479827792	0.556125688	0.443660951	0
200100009307468 	1	37	4	411.3	102.8249969	0.025252526	0	0.853504751	0.144069849	0.831918469	0.165656076	0
200100009566949 	2	65	9	951.46	105.7177667	0.165289251	0.714591713	0	0.284358406	0.397801482	0.601148637	0
200100002442295 	2	65	77	4421.52	57.42232523	0.308558522	0.380608861	0.41070485	0.208460367	0.509955925	0.48981807	0.140064616
200100001440119 	2	30	2	1345.5	672.7501221	1	0	0.999257334	0	0.257333783	0.741923505	0
200100009275209 	2	65	1	395.8	395.7999878	0	0	0.997479839	0	0.997479839	0	0
200100001386347 	2	27	59	11195.6	189.7559587	0.196008239	0.035091013	0.34448761	0.620332118	0.360416541	0.639494212	0
200100008634174 	2	43	15	1126.9	75.12666829	0	0.124124476	0.0827201	0.792268888	0.536483698	0.462629645	0.409172527
200100008928285 	1	36	5	1238.67	247.7340088	0.823643813	0	0.601006688	0.398186572	0.887469958	0.111723277	0
200100008120935 	1	28	2	287.4	143.6999817	0	0	0.668169231	0.328363415	0.328363415	0.668169231	0
200100008071052 		65	11	363	33	0	0	0.565659413	0.43159346	0.187637387	0.809615486	0
200100008786567 	2	22	1	134.5	134.5	0	0	0	0.992619926	0.992619926	0	0
200100010049323 		65	1	110.49	110.4899979	0.664411358	0	0	0.991030586	0	0.991030586	0
200100010113539 		65	5	278.63	55.72600098	0.477428186	0	0	0.996423955	0.177842177	0.81858175	0
200100002428471 	2	51	10	680.78	68.07799683	0.993429091	0	0.545894581	0.452638671	0.350846295	0.647686934	0
200100009543862 	1	65	4	83.87	20.96749878	0	0.237657586	0.750559687	0	0	0.988217273	0
200100009641358 		65	5	297.5	59.4999939	0.175742565	0	0.22680066	0.769849308	0.736683448	0.259966494	0
200100009584243 	2	25	4	441.5	110.3749847	0.329411759	0.167231656	0.461242952	0.369265523	0	0.997740113	0
200100006546699 	2	30	10	1356.35	135.635022	0.666199183	0.354403799	0.4804214	0.16443806	0.094964461	0.904298798	0
200100005377221 	1	28	1	240.9	240.8999939	0	0	0.995866061	0	0	0.995866061	0
200100009243097 	2	26	47	3590.56	76.39487928	0.264600994	0.21639623	0.637255194	0.146070247	0.146649388	0.853072267	0.84426272
200100005095890 	2	65	3	534.8	178.2666626	0.329875506	0	0	0.998133632	0	0.998133632	0
200100001742099 	1	65	13	2325.44	178.8800331	0.190859362	0.110357443	0.597178495	0.292034142	0.275915121	0.723654986	0
200100008063736 	1	65	75	5453.32	72.71087891	0.372371519	0.821213169	0.170353038	0.008250341	0.351440649	0.64837592	0.615719484
200100001671519 	1	46	19	1543.47	81.23529374	1	0.171061915	0.090710728	0.737579787	0.438383412	0.560969117	0.857632104
200100001705691 	2	41	10	4110	411	0.744930183	0	0.892945838	0.106810987	0.892945838	0.106810987	0
200100007567475 	1	38	1	211.9	211.9000092	0.951923075	0	0	0.995302959	0	0.995302959	0
200100005086347 	1	65	12	1140.94	95.07836914	0.360544191	0	0.580503405	0.418620946	0.607650192	0.391474186	0
200100001728855 	2	31	3	235.95	78.64999898	0.943661972	0	0.443131468	0.552648232	0.552648232	0.443131468	0
200100002132386 	2	65	42	1824.45	43.43929908	0.256470579	0.015612589	0.066778062	0.917061598	0.251006598	0.748445542	0
200100009471401 	1	65	49	5140.46	104.9072963	0.560372103	0.142990524	0.439287644	0.417527311	0.258943979	0.740861429	0
200100001363342 	2	34	1	298.4	298.3999329	0	0	0	0.996659987	0.996659987	0	0
200100002239885 	2	65	19	1579.9	83.15263929	0.718110861	0.042697197	0.208868371	0.74780192	0.100828636	0.898538793	0
200100007596507 	2	31	7	761.6	108.7999965	0.09470753	0.347495394	0.152111191	0.499082072	0.253212669	0.745476047	0.83210601
200100009393340 	2	43	13	2603	200.2308068	0.604591903	0.128801853	0.290821835	0.579992299	0.305145925	0.694470027	0.177472659
200100002142267 	1	42	9	692.85	76.98333062	0.1496063	0	0.142682141	0.855876713	0.448007519	0.550551291	0
200100007762436 	2	65	8	641.9	80.23749542	0.669098558	0.211852554	0.785036495	0.001555452	0.001555452	0.996889096	0
200100008208140 	2	65	28	2501.27	89.33106341	0.431370574	0.430860693	0.54268311	0.026056334	0.930422956	0.069177176	0.081398939
200100001232100 	1	54	6	1048.42	174.736674	0.337673003	0	0.247851218	0.751195903	0	0.999047093	0
200100009417837 	1	58	178	8488.67	47.68913492	0.744020655	0.622151585	0.212745395	0.138309114	0.237794622	0.762087286	0.285529977
200100005360098 	2	54	18	1858.21	103.2339071	0.384485341	0	0.244087578	0.755374723	0.252419086	0.747043231	0
200100008217121 	2	65	1	63.9	63.89999771	0	0	0	0.984591678	0	0.984591678	0
200100009110002 	2	37	106	1685.02	15.89642564	0.473453524	0.32442075	0.482520877	0.192465061	0.22521081	0.774196078	0.817657578
200100009455898 	1	65	16	635.02	39.68875122	0.548295478	0.071255618	0.159428934	0.767743158	0.543882224	0.45454545	0
200100001372260 	2	31	42	2704.61	64.39549619	0.176044125	0	0.316823191	0.682807206	0.282043633	0.717586787	0
200100005365015 	1	56	18	1533.7	85.20556641	0.738390122	0.487521976	0.504072417	0.007753958	0.319476116	0.679872351	0.997573169
200100006783593 	2	43	66	16290.1	246.8203125	0.46530314	0.127216384	0.313135898	0.55958635	0.380795979	0.619142668	0.049258395
200100002257603 	1	65	7	1825.2	260.7428676	0.125448029	0	0	0.999452348	0.265578787	0.733873561	0
200100002106720 	1	65	8	1488	186.0000305	0.717971542	0	0	0.999328408	0.810141067	0.189187362	0
200100006524201 	2	35	22	2211.8	100.5363881	0.393094279	0.311415411	0.651030399	0.037102316	0.103308027	0.896240016	0
200100001778160 	1	36	4	1558.7	389.6751099	0.219101124	0	0.999358851	0	0.896069761	0.103289109	0
200100002388114 	1	43	77	14633.9	190.0505022	0.705585862	0.132464279	0.365052282	0.491831545	0.358101787	0.641829917	0.231137697
200100010190631 		65	9	403.45	44.82777235	0	0.170602047	0.708987493	0.117937939	0.337000825	0.660526606	0
200100007833867 	1	49	19	1020.9	53.7315706	0.336538474	0.035032785	0.084841966	0.879146795	0.308934379	0.690087171	0
200100005332921 	2	65	19	996.1	52.42632093	0.56183742	0	0.54076822	0.45822881	0.477885851	0.521111179	0
200100010167902 		65	5	682.7	136.5399658	0.283125698	0	0.778557815	0.219979533	0.183413788	0.81512356	0
200100010091899 		65	9	327.36	36.3733351	0.769662944	0	0.057863323	0.939091332	0.512120877	0.484833778	0
200100002309817 	2	32	4	329.9	82.47498322	0	0.525536407	0.471441486	0	0.711997568	0.284980325	0
200100009201453 	2	30	17	2118.65	124.6265079	0	0.039534832	0.565706675	0.394286811	0.404571522	0.594956788	0
200100009646095 	2	65	42	2242.1	53.38335891	0.586872625	0	0.540724936	0.458829361	0.378627811	0.620926459	0
200100009211892 	2	42	1	125.5	125.5000076	0.710144932	0	0.992094862	0	0.992094862	0	0
200100007433996 	2	39	7	1328.4	189.7714495	0.043939948	0	0	0.999247873	0	0.999247873	0
200100007433496 	2	28	10	722.3	72.23002319	0.213114768	0	0.523710804	0.474906686	0.252454043	0.746163447	0
200100007746195 	2	34	41	2249.01	54.85391459	1	0.078599655	0.772925519	0.148030472	0.145577154	0.853978553	0
200100009444303 	1	42	7	1848.5	264.0714983	0.133333333	0.090348738	0.666666667	0.2424439	0.248607725	0.750851555	0
200100006507289 	2	23	19	3878.32	204.1220446	0.188146966	0	0	0.999742286	0.158383431	0.841358871	0
200100007591844 	1	39	8	780.56	97.56997681	0.302365695	0.355775598	0.642944909	0	0.370157156	0.62856339	0
200100009327809 	2	43	20	1927.94	96.39709473	0.335681662	0.134068456	0.470999584	0.394413493	0.354977323	0.644504257	0
200100001749033 	2	65	33	4458.2	135.0969312	0.562834202	0	0.347425568	0.652350231	0.470111277	0.529664468	0.355962408
200100009211797 	1	27	11	1635.15	148.6500355	0.167325422	0.415395939	0.121504752	0.462488193	0.425419448	0.573969399	0
200100008910712 	1	36	1	135.4	135.4000092	0	0	0	0.992668622	0	0.992668622	0
200100009337122 	1	28	16	3999.1	249.9437256	0.266996291	0.018349543	0.091747715	0.889652833	0.066298352	0.93345173	0
200100009201182 	2	27	21	3122.68	148.6990211	0.410033836	0	0.209176365	0.790503519	0.200158161	0.799521782	0
200100008461889 	2	42	19	3921.61	206.4005834	0.455418226	0	0.046780083	0.952965051	0.279076941	0.720668127	0.1744626
200100004699055 	1	25	6	1365.17	227.5284424	0.918269283	0	0	0.999268116	0.499059434	0.500208682	0
200100009968600 		65	21	1952.82	92.99149577	0.209259808	0	0.276105238	0.723382851	0.231802275	0.767685766	0
200100006483606 	1	40	11	717.9	65.26363303	0.235294118	0.033523438	0.443872577	0.521212921	0.498261232	0.500347754	0
200100006855792 	1	62	3	355	118.333313	0	0	0.997191097	0	0.997191097	0	0
200100010151206 		65	2	166.8	83.40000153	0	0	0.994040525	0	0	0.994040525	0
200100009505441 	2	42	14	3613.5	258.1071952	1	0	0.779499224	0.220224112	0	0.999723337	0
200100008024403 	1	36	3	480.3	160.0999654	0	0	0	0.997922294	0.216081452	0.781840842	0
200100001779103 	1	42	37	1533	41.43244563	0.406754963	0.227835724	0.518448453	0.21408085	0.271903544	0.727444605	0
200100007627901 	1	44	6	747.34	124.5566711	0.617663369	0	0.132292803	0.866370906	0.078306652	0.920357011	0
200100009933401 		65	3	133.6	44.53333537	0	0	0	0.99257058	0.22213966	0.770430905	0
200100009130396 	2	27	49	3835.74	78.28038803	0.661788095	0.275056432	0.23858799	0.486094971	0.302704927	0.697034467	0
200100005401101 	2	31	1	197.6	197.5999756	0	0	0.994964753	0	0	0.994964753	0
200100008219152 	1	65	35	1988.41	56.81175363	0.520480557	0.06504441	0.352265223	0.58218769	0.59638291	0.403114489	0.218521651
200100008703635 	1	65	1	185.2	185.1999969	0	0	0	0.994629431	0	0.994629431	0
200100008868170 	1	29	20	2090.86	104.543042	0.462489436	0	0.056791562	0.942730314	0.515569849	0.483952078	0.441723677
200100007846436 	1	47	9	986.66	109.6288791	0.968763609	0.108539377	0	0.890448121	0.223963717	0.775023789	0
200100002134653 	2	65	12	1679.81	139.9842122	0.232361217	0	0.117919322	0.881485609	0.483391878	0.516013062	0
200100009912843 		65	6	855.74	142.6233317	0.198402126	0	0.522562291	0.476270529	0.713051838	0.285781001	0
200100004744427 	2	26	125	5703.26	45.62611328	0.798062912	0.086882306	0.612466062	0.300476737	0.375203234	0.624621844	0.010925335
200100008052883 	1	43	7	576.1	82.29998779	0.266666662	0	0.0665396	0.931727664	0.474961043	0.523306208	0
200100001742077 	1	64	13	2665.63	205.0485276	0.455614452	0	0.867716925	0.131908047	0.200796501	0.798828493	0
200100007632842 	2	30	6	671.2	111.8666585	0	0.092978287	0.340077346	0.565456759	0.274918181	0.723594212	0
200100005346242 	2	42	2	273.2	136.6000214	0	0	0.996353027	0	0.996353027	0	0
200100008607196 	2	58	17	6512.03	383.0608628	0.150639238	0.251816349	0.394761898	0.353268252	0.382431278	0.617415221	0
200100003943750 	2	65	2	718.75	359.375	0.421293256	0	0	0.998610628	0	0.998610628	0
200100009352066 	2	51	52	4779.96	91.92222243	0.501356095	0	0.285290036	0.714501056	0.308536396	0.691254594	0.602636518
200100005060686 	2	56	9	596.9	66.32221815	1	0.520822953	0.406757003	0.07074762	0.212577365	0.785750153	1
200100008812980 	1	28	7	714.88	102.125715	0.682543432	0	0.513745315	0.484857803	0	0.998603118	0
200100008225025 	2	65	28	6607	235.9641636	0.198066332	0.26932507	0.544627706	0.185895874	0.650090795	0.349757873	0.160651703
200100008749575 	1	59	199	7983.49	40.11801684	0.500751236	0.027879062	0.743159908	0.228836264	0.314620166	0.685255142	0.054695054
200100005033721 	2	50	5	410.2	82.03999023	0.109649126	0	0.147373542	0.850194542	0.769698421	0.227869654	0
200100010156340 		65	6	594.5	99.08332316	0.174061448	0	0.580184719	0.41813602	0.070864821	0.927455899	0
200100005076205 	2	51	6	974	162.333313	0	0.474871825	0.217435911	0.306666686	0.398153884	0.600820538	0
200100008156714 	1	30	26	1625.79	62.5304049	0.409662452	0	0.271522455	0.727862857	0.489368644	0.510016686	0.526023341
200100010126840 		65	4	505.9	126.4749832	0.127877243	0	0	0.998027224	0.45945942	0.538567804	0
200100007567431 	2	44	3	301.6	100.5333252	0.617224873	0	0.407468648	0.589226659	0.473232018	0.52346329	0
200100002243591 	1	37	16	2495.07	155.9419098	0.472960841	0	0.741565794	0.25803365	0.436273841	0.563325578	0.477202722
200100003896582 	1	34	4	445.2	111.2999954	0	0.499775906	0	0.497983015	0	0.997758852	0
200100005346073 	1	28	1	153.9	153.9000092	0	0	0	0.993544222	0	0.993544222	0
200100008426736 	2	37	13	4872	374.7691556	1	0	0.388918471	0.610876217	0.893761403	0.106033234	0
200100004739899 	2	23	16	876.2	54.76250458	0	0	0.116849072	0.882010937	0.34484726	0.654012749	0
200100002281122 	1	47	3	2140.4	713.4666341	0.258215962	0.724666162	0	0.274866911	0.274866911	0.724666162	0
200100003908836 	1	65	66	4952.82	75.04265803	0.524052809	0.162081023	0.791793136	0.045924162	0.182606574	0.817191685	0
200100009487165 	2	20	7	1199.14	171.3056989	0.293213808	0	0.81893772	0.180228968	0.144983082	0.854183593	0
